ortho_1,phon_1,lemme_1,cgram_1,genre_1,nombre_1,infover_1,cgramortho_1,freqfilms2_1,islem_1,p_cvcv_1,ortho_2,phon_2,lemme_2,cgram_2,genre_2,nombre_2,infover_2,cgramortho_2,freqfilms2_2,islem_2,p_cvcv_2
acier,asje,acier,NOM,m,s,,NOM,13.85,1,VCYV,passiez,pasje,passer,VER,,,ind:imp:2p;sub:pre:2p;,VER,2.19,0.0,CVCYV
acier,asje,acier,NOM,m,s,,NOM,13.85,1,VCYV,fassiez,fasje,faire,VER,,,sub:pre:2p;,VER,8.46,0.0,CVCYV
acompte,ak§t,acompte,NOM,m,s,,NOM,3.33,1,VCVC,raconte,Rak§t,raconter,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:3s;,VER,78.06,0.0,CVCVC
acompte,ak§t,acompte,NOM,m,s,,NOM,3.33,1,VCVC,racontent,Rak§t,raconter,VER,,,ind:pre:3p;sub:pre:3p;,VER,4.32,0.0,CVCVC
acompte,ak§t,acompte,NOM,m,s,,NOM,3.33,1,VCVC,racontes,Rak§t,raconter,VER,,,ind:pre:1p;ind:pre:2s;sub:pre:2s;,VER,34.95,0.0,CVCVC
acquis,aki,acquérir,VER,m,,ind:pas:1s;par:pas;par:pas;,"ADJ,NOM,VER",3.52,0,VCV,naquit,naki,naître,VER,,,ind:pas:3s;,VER,1.4,0.0,CVCV
acte,akt,acte,NOM,m,s,,NOM,39.19,1,VCC,tact,takt,tact,NOM,m,s,,NOM,2.68,1.0,CVCC
acte,akt,acte,NOM,m,s,,NOM,39.19,1,VCC,pacte,pakt,pacte,NOM,m,s,,NOM,7.29,1.0,CVCC
actes,akt,acte,NOM,m,p,,NOM,17.62,0,VCC,tact,takt,tact,NOM,m,s,,NOM,2.68,1.0,CVCC
actes,akt,acte,NOM,m,p,,NOM,17.62,0,VCC,pacte,pakt,pacte,NOM,m,s,,NOM,7.29,1.0,CVCC
acteur,akt9R,acteur,NOM,m,s,,NOM,30.51,1,VCCVC,facteur,fakt9R,facteur,NOM,m,s,,NOM,9.67,1.0,CVCCVC
acteur,akt9R,acteur,NOM,m,s,,NOM,30.51,1,VCCVC,facteurs,fakt9R,facteur,NOM,m,p,,NOM,2.54,0.0,CVCCVC
acteurs,akt9R,acteur,NOM,m,p,,NOM,17.92,0,VCCVC,facteur,fakt9R,facteur,NOM,m,s,,NOM,9.67,1.0,CVCCVC
acteurs,akt9R,acteur,NOM,m,p,,NOM,17.92,0,VCCVC,facteurs,fakt9R,facteur,NOM,m,p,,NOM,2.54,0.0,CVCCVC
adieu,adj2,adieu,NOM,m,s,,"NOM,ONO",36.86,1,VCYV,radieux,Radj2,radieux,ADJ,m,,,ADJ,2.19,1.0,CVCYV
adieux,adj2,adieu,NOM,m,p,,NOM,7.57,0,VCYV,radieux,Radj2,radieux,ADJ,m,,,ADJ,2.19,1.0,CVCYV
ado,ado,ado,NOM,,s,,NOM,3.4,1,VCV,radeau,Rado,radeau,NOM,m,s,,NOM,2.97,1.0,CVCV
ado,ado,ado,NOM,,s,,NOM,3.4,1,VCV,cadeau,kado,cadeau,NOM,m,s,,NOM,98.09,1.0,CVCV
ado,ado,ado,NOM,,s,,NOM,3.4,1,VCV,cadeaux,kado,cadeau,NOM,m,p,,NOM,27.7,0.0,CVCV
ados,ado,ados,NOM,m,,,NOM,3.27,1,VCV,radeau,Rado,radeau,NOM,m,s,,NOM,2.97,1.0,CVCV
ados,ado,ados,NOM,m,,,NOM,3.27,1,VCV,cadeau,kado,cadeau,NOM,m,s,,NOM,98.09,1.0,CVCV
ados,ado,ados,NOM,m,,,NOM,3.27,1,VCV,cadeaux,kado,cadeau,NOM,m,p,,NOM,27.7,0.0,CVCV
affole,afOl,affoler,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.63,0,VCVC,raffole,RafOl,raffoler,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,1.65,0.0,CVCVC
agi,aZi,agir,VER,m,s,par:pas;,VER,13.69,0,VCV,magie,maZi,magie,NOM,f,s,,NOM,25.58,1.0,CVCV
agis,aZi,agir,VER,m,p,imp:pre:2s;ind:pre:1s;ind:pre:2s;par:pas;,VER,6.61,0,VCV,magie,maZi,magie,NOM,f,s,,NOM,25.58,1.0,CVCV
agit,aZi,agir,VER,,,ind:pre:3s;ind:pas:3s;,VER,105.02,0,VCV,magie,maZi,magie,NOM,f,s,,NOM,25.58,1.0,CVCV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,tais,tE,taire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,77.46,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,tait,tE,taire,VER,,,ind:pre:3s;,VER,7.42,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,naît,nE,naître,VER,,,ind:pre:3s;,VER,5.47,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,gai,gE,gai,ADJ,m,s,,ADJ,10.74,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,gaie,gE,gai,ADJ,f,s,,ADJ,6.58,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,gay,gE,gay,ADJ,m,s,,"ADJ,NOM",18.27,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,gay,gE,gay,NOM,m,s,,"ADJ,NOM",3.66,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,gays,gE,gay,ADJ,m,p,,"ADJ,NOM",2.06,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,gays,gE,gay,NOM,m,p,,"ADJ,NOM",3.94,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,guet,gE,guet,NOM,m,s,,NOM,3.29,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,paie,pE,paie,NOM,f,s,,"NOM,VER",8.09,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,paie,pE,payer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",53.51,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,paient,pE,payer,VER,,,ind:pre:3p;,VER,6.98,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,paies,pE,payer,VER,,,ind:pre:2s;,"NOM,VER",8.97,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,paix,pE,paix,NOM,f,,,NOM,144.86,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,pet,pE,pet,NOM,m,s,,NOM,3.51,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,raie,RE,raie,NOM,f,s,,"NOM,VER",1.71,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,baie,bE,baie,NOM,f,s,,"ADJ,NOM,VER",5.84,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,baies,bE,baie,NOM,f,p,,"ADJ,NOM",1.24,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,dès,dE,dès,PRE,,,,PRE,143.72,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,quai,kE,quai,NOM,m,s,,NOM,10.37,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,fais,fE,faire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,1390.92,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,fait,fE,faire,VER,m,s,ind:pre:3s;par:pas;par:pas;,"VER,ADJ,NOM",2751.99,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,fait,fE,fait,ADJ,m,s,,"VER,ADJ,NOM",29.5,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,fait,fE,fait,NOM,m,s,,"VER,ADJ,NOM",384.71,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,faits,fE,faire,VER,m,p,par:pas;,"VER,ADJ,NOM",21.98,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,faits,fE,fait,ADJ,m,p,,"VER,ADJ,NOM",3.07,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,faits,fE,fait,NOM,m,p,,"VER,ADJ,NOM",27.36,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,vais,vE,aller,VER,,,ind:pre:1s;,VER,1644.99,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,sais,sE,savoir,VER,,,ind:pre:1s;ind:pre:2s;,VER,2492.92,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,sait,sE,savoir,VER,,,ind:pre:3s;,VER,401.46,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,mai,mE,mai,NOM,,s,,NOM,24.34,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,mais,mE,mais,ADV,,,,"ADV,CON",1.45,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,mais,mE,mais,CON,,,,"ADV,CON",5179.05,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,met,mE,mettre,VER,,,ind:pre:3s;,VER,89.25,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,mets,mE,mets,NOM,m,,,"NOM,VER",45.09,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,mets,mE,mettre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",151.83,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,laid,lE,laid,ADJ,m,s,,"ADJ,NOM",9.52,1.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,laids,lE,laid,ADJ,m,p,,"ADJ,NOM",1.28,0.0,CV
ai,E,avoir,AUX,,,ind:pre:1s;,"AUX,VER",4902.1,0,V,lait,lE,lait,NOM,m,s,,NOM,59.41,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,tais,tE,taire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,77.46,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,tait,tE,taire,VER,,,ind:pre:3s;,VER,7.42,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,naît,nE,naître,VER,,,ind:pre:3s;,VER,5.47,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,gai,gE,gai,ADJ,m,s,,ADJ,10.74,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,gaie,gE,gai,ADJ,f,s,,ADJ,6.58,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,gay,gE,gay,ADJ,m,s,,"ADJ,NOM",18.27,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,gay,gE,gay,NOM,m,s,,"ADJ,NOM",3.66,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,gays,gE,gay,ADJ,m,p,,"ADJ,NOM",2.06,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,gays,gE,gay,NOM,m,p,,"ADJ,NOM",3.94,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,guet,gE,guet,NOM,m,s,,NOM,3.29,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,paie,pE,paie,NOM,f,s,,"NOM,VER",8.09,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,paie,pE,payer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",53.51,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,paient,pE,payer,VER,,,ind:pre:3p;,VER,6.98,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,paies,pE,payer,VER,,,ind:pre:2s;,"NOM,VER",8.97,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,paix,pE,paix,NOM,f,,,NOM,144.86,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,pet,pE,pet,NOM,m,s,,NOM,3.51,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,raie,RE,raie,NOM,f,s,,"NOM,VER",1.71,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,baie,bE,baie,NOM,f,s,,"ADJ,NOM,VER",5.84,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,baies,bE,baie,NOM,f,p,,"ADJ,NOM",1.24,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,dès,dE,dès,PRE,,,,PRE,143.72,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,quai,kE,quai,NOM,m,s,,NOM,10.37,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,fais,fE,faire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,1390.92,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,fait,fE,faire,VER,m,s,ind:pre:3s;par:pas;par:pas;,"VER,ADJ,NOM",2751.99,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,fait,fE,fait,ADJ,m,s,,"VER,ADJ,NOM",29.5,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,fait,fE,fait,NOM,m,s,,"VER,ADJ,NOM",384.71,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,faits,fE,faire,VER,m,p,par:pas;,"VER,ADJ,NOM",21.98,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,faits,fE,fait,ADJ,m,p,,"VER,ADJ,NOM",3.07,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,faits,fE,fait,NOM,m,p,,"VER,ADJ,NOM",27.36,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,vais,vE,aller,VER,,,ind:pre:1s;,VER,1644.99,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,sais,sE,savoir,VER,,,ind:pre:1s;ind:pre:2s;,VER,2492.92,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,sait,sE,savoir,VER,,,ind:pre:3s;,VER,401.46,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,mai,mE,mai,NOM,,s,,NOM,24.34,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,mais,mE,mais,ADV,,,,"ADV,CON",1.45,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,mais,mE,mais,CON,,,,"ADV,CON",5179.05,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,met,mE,mettre,VER,,,ind:pre:3s;,VER,89.25,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,mets,mE,mets,NOM,m,,,"NOM,VER",45.09,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,mets,mE,mettre,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,"NOM,VER",151.83,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,laid,lE,laid,ADJ,m,s,,"ADJ,NOM",9.52,1.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,laids,lE,laid,ADJ,m,p,,"ADJ,NOM",1.28,0.0,CV
ai,E,avoir,VER,,,ind:pre:1s;,"AUX,VER",2475.78,0,V,lait,lE,lait,NOM,m,s,,NOM,59.41,1.0,CV
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,raid,REd,raid,NOM,m,s,,NOM,2.82,1.0,CVC
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,raide,REd,raide,ADJ,,s,,"ADJ,ADV",6.61,1.0,CVC
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,raide,REd,raide,ADV,,,,"ADJ,ADV",3.39,1.0,CVC
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,raides,REd,raide,ADJ,,p,,ADJ,1.15,0.0,CVC
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,raids,REd,raid,NOM,m,p,,NOM,1.16,0.0,CVC
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,cède,sEd,céder,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,5.99,0.0,CVC
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,laide,lEd,laid,ADJ,f,s,,"ADJ,NOM",6.23,0.0,CVC
aide,Ed,aide,NOM,,s,,"NOM,VER",171.41,1,VC,laides,lEd,laid,ADJ,f,p,,"ADJ,NOM",1.51,0.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,raid,REd,raid,NOM,m,s,,NOM,2.82,1.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,raide,REd,raide,ADJ,,s,,"ADJ,ADV",6.61,1.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,raide,REd,raide,ADV,,,,"ADJ,ADV",3.39,1.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,raides,REd,raide,ADJ,,p,,ADJ,1.15,0.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,raids,REd,raid,NOM,m,p,,NOM,1.16,0.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,cède,sEd,céder,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,5.99,0.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,laide,lEd,laid,ADJ,f,s,,"ADJ,NOM",6.23,0.0,CVC
aide,Ed,aider,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",119.69,0,VC,laides,lEd,laid,ADJ,f,p,,"ADJ,NOM",1.51,0.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,raid,REd,raid,NOM,m,s,,NOM,2.82,1.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,raide,REd,raide,ADJ,,s,,"ADJ,ADV",6.61,1.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,raide,REd,raide,ADV,,,,"ADJ,ADV",3.39,1.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,raides,REd,raide,ADJ,,p,,ADJ,1.15,0.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,raids,REd,raid,NOM,m,p,,NOM,1.16,0.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,cède,sEd,céder,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,5.99,0.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,laide,lEd,laid,ADJ,f,s,,"ADJ,NOM",6.23,0.0,CVC
aident,Ed,aider,VER,,,ind:pre:3p;sub:pre:3p;,VER,6.75,0,VC,laides,lEd,laid,ADJ,f,p,,"ADJ,NOM",1.51,0.0,CVC
aider,ede,aider,VER,,,inf;;inf;;inf;;inf;;,VER,362.77,1,VCV,pédé,pede,pédé,NOM,m,s,,NOM,25.64,1.0,CVCV
aider,ede,aider,VER,,,inf;;inf;;inf;;inf;;,VER,362.77,1,VCV,pédés,pede,pédé,NOM,m,p,,NOM,7.48,0.0,CVCV
aider,ede,aider,VER,,,inf;;inf;;inf;;inf;;,VER,362.77,1,VCV,céder,sede,céder,VER,,,inf;,VER,7.17,1.0,CVCV
aider,ede,aider,VER,,,inf;;inf;;inf;;inf;;,VER,362.77,1,VCV,cédez,sede,céder,VER,,,imp:pre:2p;ind:pre:2p;,VER,1.13,0.0,CVCV
aider,ede,aider,VER,,,inf;;inf;;inf;;inf;;,VER,362.77,1,VCV,cédé,sede,céder,VER,m,s,par:pas;,VER,4.59,0.0,CVCV
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,raid,REd,raid,NOM,m,s,,NOM,2.82,1.0,CVC
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,raide,REd,raide,ADJ,,s,,"ADJ,ADV",6.61,1.0,CVC
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,raide,REd,raide,ADV,,,,"ADJ,ADV",3.39,1.0,CVC
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,raides,REd,raide,ADJ,,p,,ADJ,1.15,0.0,CVC
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,raids,REd,raid,NOM,m,p,,NOM,1.16,0.0,CVC
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,cède,sEd,céder,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,5.99,0.0,CVC
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,laide,lEd,laid,ADJ,f,s,,"ADJ,NOM",6.23,0.0,CVC
aides,Ed,aide,NOM,,p,,"NOM,VER",4.18,0,VC,laides,lEd,laid,ADJ,f,p,,"ADJ,NOM",1.51,0.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,raid,REd,raid,NOM,m,s,,NOM,2.82,1.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,raide,REd,raide,ADJ,,s,,"ADJ,ADV",6.61,1.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,raide,REd,raide,ADV,,,,"ADJ,ADV",3.39,1.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,raides,REd,raide,ADJ,,p,,ADJ,1.15,0.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,raids,REd,raid,NOM,m,p,,NOM,1.16,0.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,cède,sEd,céder,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;,VER,5.99,0.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,laide,lEd,laid,ADJ,f,s,,"ADJ,NOM",6.23,0.0,CVC
aides,Ed,aider,VER,,,ind:pre:2s;sub:pre:2s;,"NOM,VER",19.22,0,VC,laides,lEd,laid,ADJ,f,p,,"ADJ,NOM",1.51,0.0,CVC
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,tais,tE,taire,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:2s;,VER,77.46,0.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,tait,tE,taire,VER,,,ind:pre:3s;,VER,7.42,0.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,naît,nE,naître,VER,,,ind:pre:3s;,VER,5.47,0.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,gai,gE,gai,ADJ,m,s,,ADJ,10.74,1.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,gaie,gE,gai,ADJ,f,s,,ADJ,6.58,0.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,gay,gE,gay,ADJ,m,s,,"ADJ,NOM",18.27,1.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,gay,gE,gay,NOM,m,s,,"ADJ,NOM",3.66,1.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,gays,gE,gay,ADJ,m,p,,"ADJ,NOM",2.06,0.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,gays,gE,gay,NOM,m,p,,"ADJ,NOM",3.94,0.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,guet,gE,guet,NOM,m,s,,NOM,3.29,1.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,paie,pE,paie,NOM,f,s,,"NOM,VER",8.09,1.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,paie,pE,payer,VER,,,imp:pre:2s;ind:pre:1s;ind:pre:3s;sub:pre:1s;sub:pre:3s;,"NOM,VER",53.51,0.0,CV
aie,E,avoir,AUX,,,sub:pre:1s;,"AUX,VER",31.75,0,V,paient,pE,payer,VER,,,ind:pre:3p;,VER,6.98,0.0,CV
